=== CPU-APU Port Communication Trace ===
Format: [CPU->APU] or [SPC->CPU] Port X = value | details
========================================
APU: SPC700 wrote port 0 = 0xaa (old=0x0, PC=0xffcc)
APU: SPC700 wrote port 0 = 0x3f (old=0x3e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x40 (old=0x3f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x41 (old=0x40, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x42 (old=0x41, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x43 (old=0x42, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x44 (old=0x43, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x45 (old=0x44, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x46 (old=0x45, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x47 (old=0x46, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x48 (old=0x47, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x49 (old=0x48, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4a (old=0x49, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4b (old=0x4a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4c (old=0x4b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4d (old=0x4c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4e (old=0x4d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4f (old=0x4e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x50 (old=0x4f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x51 (old=0x50, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x52 (old=0x51, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x53 (old=0x52, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x54 (old=0x53, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x55 (old=0x54, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x56 (old=0x55, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x57 (old=0x56, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x58 (old=0x57, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x59 (old=0x58, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5a (old=0x59, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5b (old=0x5a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5c (old=0x5b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5d (old=0x5c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5e (old=0x5d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5f (old=0x5e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x60 (old=0x5f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x61 (old=0x60, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x62 (old=0x61, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x63 (old=0x62, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x64 (old=0x63, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x65 (old=0x64, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x66 (old=0x65, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x67 (old=0x66, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x68 (old=0x67, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x69 (old=0x68, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6a (old=0x69, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6b (old=0x6a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6c (old=0x6b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6d (old=0x6c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6e (old=0x6d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6f (old=0x6e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x70 (old=0x6f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x71 (old=0x70, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x72 (old=0x71, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x73 (old=0x72, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x74 (old=0x73, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x75 (old=0x74, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x76 (old=0x75, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x77 (old=0x76, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x78 (old=0x77, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x79 (old=0x78, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7a (old=0x79, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7b (old=0x7a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7c (old=0x7b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7d (old=0x7c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7e (old=0x7d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7f (old=0x7e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x80 (old=0x7f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x81 (old=0x80, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x82 (old=0x81, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x83 (old=0x82, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x84 (old=0x83, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x85 (old=0x84, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x86 (old=0x85, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x87 (old=0x86, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x88 (old=0x87, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x89 (old=0x88, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8a (old=0x89, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8b (old=0x8a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8c (old=0x8b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8d (old=0x8c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8e (old=0x8d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8f (old=0x8e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x90 (old=0x8f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x91 (old=0x90, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x92 (old=0x91, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x93 (old=0x92, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x94 (old=0x93, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x95 (old=0x94, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x96 (old=0x95, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x97 (old=0x96, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x98 (old=0x97, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x99 (old=0x98, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9a (old=0x99, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9b (old=0x9a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9c (old=0x9b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9d (old=0x9c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9e (old=0x9d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9f (old=0x9e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa0 (old=0x9f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa1 (old=0xa0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa2 (old=0xa1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa3 (old=0xa2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa4 (old=0xa3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa5 (old=0xa4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa6 (old=0xa5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa7 (old=0xa6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa8 (old=0xa7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa9 (old=0xa8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xaa (old=0xa9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xab (old=0xaa, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xac (old=0xab, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xad (old=0xac, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xae (old=0xad, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xaf (old=0xae, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb0 (old=0xaf, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb1 (old=0xb0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb2 (old=0xb1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb3 (old=0xb2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb4 (old=0xb3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb5 (old=0xb4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb6 (old=0xb5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb7 (old=0xb6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb8 (old=0xb7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb9 (old=0xb8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xba (old=0xb9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xbb (old=0xba, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xbc (old=0xbb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xbd (old=0xbc, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xbe (old=0xbd, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xbf (old=0xbe, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc0 (old=0xbf, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc1 (old=0xc0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc2 (old=0xc1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc3 (old=0xc2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc4 (old=0xc3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc5 (old=0xc4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc6 (old=0xc5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc7 (old=0xc6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc8 (old=0xc7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc9 (old=0xc8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xca (old=0xc9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xcb (old=0xca, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xcc (old=0xcb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xcd (old=0xcc, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xce (old=0xcd, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xcf (old=0xce, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd0 (old=0xcf, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd1 (old=0xd0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd2 (old=0xd1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd3 (old=0xd2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd4 (old=0xd3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd5 (old=0xd4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd6 (old=0xd5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd7 (old=0xd6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd8 (old=0xd7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd9 (old=0xd8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xda (old=0xd9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xdb (old=0xda, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xdc (old=0xdb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xdd (old=0xdc, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xde (old=0xdd, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xdf (old=0xde, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe0 (old=0xdf, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe1 (old=0xe0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe2 (old=0xe1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe3 (old=0xe2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe4 (old=0xe3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe5 (old=0xe4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe6 (old=0xe5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe7 (old=0xe6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe8 (old=0xe7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe9 (old=0xe8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xea (old=0xe9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xeb (old=0xea, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xec (old=0xeb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xed (old=0xec, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xee (old=0xed, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xef (old=0xee, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf0 (old=0xef, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf1 (old=0xf0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf2 (old=0xf1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf3 (old=0xf2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf4 (old=0xf3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf5 (old=0xf4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf6 (old=0xf5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf7 (old=0xf6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf8 (old=0xf7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf9 (old=0xf8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xfa (old=0xf9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xfb (old=0xfa, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xfc (old=0xfb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xfd (old=0xfc, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xfe (old=0xfd, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xff (old=0xfe, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x0 (old=0xff, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1 (old=0x0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2 (old=0x1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3 (old=0x2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4 (old=0x3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5 (old=0x4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6 (old=0x5, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7 (old=0x6, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8 (old=0x7, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9 (old=0x8, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa (old=0x9, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xb (old=0xa, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xc (old=0xb, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xd (old=0xc, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xe (old=0xd, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xf (old=0xe, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x10 (old=0xf, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x11 (old=0x10, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x12 (old=0x11, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x13 (old=0x12, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x14 (old=0x13, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x15 (old=0x14, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x16 (old=0x15, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x17 (old=0x16, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x18 (old=0x17, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x19 (old=0x18, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1a (old=0x19, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1b (old=0x1a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1c (old=0x1b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1d (old=0x1c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1e (old=0x1d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x1f (old=0x1e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x20 (old=0x1f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x21 (old=0x20, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x22 (old=0x21, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x23 (old=0x22, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x24 (old=0x23, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x25 (old=0x24, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x26 (old=0x25, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x27 (old=0x26, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x28 (old=0x27, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x29 (old=0x28, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2a (old=0x29, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2b (old=0x2a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2c (old=0x2b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2d (old=0x2c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2e (old=0x2d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x2f (old=0x2e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x30 (old=0x2f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x31 (old=0x30, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x32 (old=0x31, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x33 (old=0x32, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x34 (old=0x33, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x35 (old=0x34, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x36 (old=0x35, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x37 (old=0x36, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x38 (old=0x37, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x39 (old=0x38, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3a (old=0x39, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3b (old=0x3a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3c (old=0x3b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3d (old=0x3c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3e (old=0x3d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x3f (old=0x3e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x40 (old=0x3f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x41 (old=0x40, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x42 (old=0x41, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x43 (old=0x42, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x44 (old=0x43, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x45 (old=0x44, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x46 (old=0x45, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x47 (old=0x46, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x48 (old=0x47, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x49 (old=0x48, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4a (old=0x49, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4b (old=0x4a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4c (old=0x4b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4d (old=0x4c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4e (old=0x4d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x4f (old=0x4e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x50 (old=0x4f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x51 (old=0x50, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x52 (old=0x51, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x53 (old=0x52, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x54 (old=0x53, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x55 (old=0x54, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x56 (old=0x55, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x57 (old=0x56, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x58 (old=0x57, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x59 (old=0x58, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5a (old=0x59, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5b (old=0x5a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5c (old=0x5b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5d (old=0x5c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5e (old=0x5d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x5f (old=0x5e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x60 (old=0x5f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x61 (old=0x60, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x62 (old=0x61, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x63 (old=0x62, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x64 (old=0x63, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x65 (old=0x64, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x66 (old=0x65, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x67 (old=0x66, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x68 (old=0x67, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x69 (old=0x68, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6a (old=0x69, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6b (old=0x6a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6c (old=0x6b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6d (old=0x6c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6e (old=0x6d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x6f (old=0x6e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x70 (old=0x6f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x71 (old=0x70, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x72 (old=0x71, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x73 (old=0x72, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x74 (old=0x73, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x75 (old=0x74, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x76 (old=0x75, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x77 (old=0x76, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x78 (old=0x77, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x79 (old=0x78, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7a (old=0x79, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7b (old=0x7a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7c (old=0x7b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7d (old=0x7c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7e (old=0x7d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x7f (old=0x7e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x80 (old=0x7f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x81 (old=0x80, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x82 (old=0x81, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x83 (old=0x82, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x84 (old=0x83, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x85 (old=0x84, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x86 (old=0x85, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x87 (old=0x86, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x88 (old=0x87, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x89 (old=0x88, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8a (old=0x89, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8b (old=0x8a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8c (old=0x8b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8d (old=0x8c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8e (old=0x8d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x8f (old=0x8e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x90 (old=0x8f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x91 (old=0x90, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x92 (old=0x91, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x93 (old=0x92, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x94 (old=0x93, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x95 (old=0x94, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x96 (old=0x95, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x97 (old=0x96, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x98 (old=0x97, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x99 (old=0x98, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9a (old=0x99, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9b (old=0x9a, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9c (old=0x9b, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9d (old=0x9c, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9e (old=0x9d, PC=0xffe2)
APU: SPC700 wrote port 0 = 0x9f (old=0x9e, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa0 (old=0x9f, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa1 (old=0xa0, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa2 (old=0xa1, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa3 (old=0xa2, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa4 (old=0xa3, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa5 (old=0xa4, PC=0xffe2)
APU: SPC700 wrote port 0 = 0xa6 (old=0xa5, PC=0xffe2)
